0,0,0,0,5,9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,50,64,49,49,49,21,40,40,40,40,40,40,40,40,40,40,40,40,66,22,22,22,22,28,22,22,37,38,22,22,25,20,10,6,1,31,3,1,40,40,40,10,6,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,20,62,63,30,66,11,4,12,50,50,54,54,54,50,40,40,40,40,21,40,40,40,40,3,0,0,
0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,50,50,49,49,49,21,40,40,40,40,40,40,60,61,40,40,40,20,20,20,20,20,20,20,20,20,10,14,12,20,24,25,20,3,8,35,13,9,40,40,40,40,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,4,4,35,4,13,2,9,50,50,54,54,54,50,66,22,22,30,23,40,40,40,40,3,0,0,
0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,50,49,49,49,24,25,40,40,40,40,40,62,63,40,40,20,20,20,20,20,20,20,20,20,20,20,3,1,20,20,24,25,10,2,36,9,40,40,40,40,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,6,5,36,2,9,20,50,50,54,54,54,50,50,40,40,40,21,60,61,40,40,11,7,0,0,
0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,54,50,50,49,20,20,21,40,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,3,1,20,20,20,24,22,22,27,40,40,40,40,40,20,3,0,0,0,0,0,0,0,0,0,0,0,5,2,9,20,20,10,9,21,50,50,20,50,50,54,54,54,50,50,40,40,40,21,62,63,40,40,10,6,0,0,
0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,50,50,20,60,61,40,40,40,40,40,40,40,20,20,20,20,20,50,50,20,20,20,20,20,11,13,9,20,20,20,20,20,20,21,40,40,40,40,20,11,7,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,26,23,50,50,20,50,50,50,54,54,50,40,40,40,40,24,25,40,40,40,40,3,0,0,
0,0,0,0,8,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,54,54,54,50,50,62,62,40,40,40,40,40,40,20,20,20,20,20,50,50,50,50,20,20,20,20,3,1,20,20,20,20,20,20,20,24,25,40,40,20,11,7,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,21,20,20,20,40,20,50,50,54,54,50,40,40,40,40,40,21,40,40,40,40,3,0,0,
0,0,0,0,0,8,12,20,20,20,20,20,20,20,20,20,20,20,60,61,50,54,54,54,54,54,54,54,54,54,54,50,50,50,40,40,40,40,20,20,20,20,20,50,50,50,50,50,50,20,20,11,13,9,20,20,20,20,20,20,20,20,24,25,20,20,10,6,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,20,20,21,20,20,40,40,20,50,54,54,54,50,40,60,61,40,40,21,40,40,40,40,3,0,0,
0,0,0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,62,63,25,50,50,50,54,54,54,54,50,50,54,54,54,50,50,40,40,20,20,21,20,50,50,20,20,54,54,54,20,50,11,13,9,20,20,20,20,20,20,20,20,20,20,21,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,20,20,26,23,20,40,40,40,40,50,54,54,50,50,40,62,63,22,22,27,40,40,11,4,7,0,0,
0,0,0,0,0,0,1,20,20,20,20,20,20,20,20,20,20,20,20,20,24,22,22,22,25,54,54,50,50,50,50,54,54,54,50,50,50,50,50,21,50,50,50,54,54,54,54,54,20,20,3,1,20,20,20,20,20,20,20,20,20,20,20,60,61,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,21,20,20,20,40,40,40,50,54,54,50,50,40,40,40,40,40,21,40,40,10,2,6,0,0,
0,0,0,0,0,0,8,12,20,20,20,20,20,20,20,20,20,20,20,20,20,50,50,50,24,22,22,22,25,50,50,50,50,54,54,54,50,50,50,21,54,54,54,54,54,54,54,54,20,20,10,9,20,54,54,20,20,20,20,20,20,20,20,62,63,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,20,21,60,61,20,40,40,40,50,54,54,54,50,40,40,40,40,40,21,40,40,40,40,3,0,0,
0,0,0,0,0,0,0,8,12,20,20,20,20,20,20,20,20,20,20,20,20,20,50,50,54,54,54,54,24,22,22,60,61,50,54,54,54,54,26,23,54,54,54,54,54,54,54,54,20,20,20,20,20,54,54,20,20,20,20,20,20,20,20,20,20,20,20,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,21,62,63,20,20,40,50,50,54,54,54,50,40,40,40,40,40,21,40,40,40,40,3,0,0,
0,0,0,0,0,0,0,0,8,12,20,20,20,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,54,50,50,62,63,22,22,22,22,22,27,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,20,20,20,20,20,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,5,9,20,20,20,24,25,20,20,20,20,50,50,54,54,54,50,50,40,40,40,40,21,40,60,61,11,7,0,0,
0,0,0,0,0,0,0,0,0,8,12,50,50,20,20,20,20,20,20,20,20,20,20,54,20,54,54,54,54,54,50,50,54,54,54,54,54,50,21,50,50,50,50,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,20,20,20,20,20,20,20,20,20,20,10,6,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,21,20,20,20,20,20,50,50,54,54,54,50,40,40,40,40,24,22,62,63,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,50,50,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,54,54,54,54,54,54,54,54,50,50,21,50,11,12,50,54,54,54,54,54,55,54,50,50,20,20,20,54,55,54,54,54,20,20,20,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,24,25,20,20,20,20,20,50,54,54,54,50,40,40,40,40,40,40,40,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,50,50,20,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,54,54,54,50,50,50,50,50,50,21,50,3,1,50,54,54,54,54,54,54,50,50,11,12,20,20,54,54,55,54,54,54,20,20,20,20,20,20,20,20,10,6,0,0,0,0,0,0,0,0,0,8,12,20,20,20,50,50,21,20,20,20,20,50,50,54,54,50,50,20,40,40,40,40,40,40,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,50,50,50,20,20,20,20,20,20,20,20,20,20,54,54,54,54,54,54,50,50,50,50,50,50,50,20,21,11,13,9,50,50,54,54,54,54,50,50,50,3,1,20,20,54,54,54,55,54,54,54,54,20,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,1,20,20,50,50,50,21,20,20,20,50,50,54,54,50,50,20,40,40,40,40,40,40,20,11,7,0,0,0,
0,0,0,0,0,0,0,0,0,0,8,12,50,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,50,50,50,50,20,20,20,20,20,20,3,1,50,50,50,54,54,54,50,50,50,11,13,9,20,20,20,54,54,55,55,54,54,54,54,20,20,20,20,20,20,10,6,0,0,0,0,0,0,0,0,0,1,20,20,50,50,26,23,20,20,50,50,54,54,54,50,50,40,40,40,40,40,40,20,20,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,50,50,20,20,20,20,20,20,20,20,20,20,20,50,50,50,50,50,20,20,20,20,20,20,20,20,20,3,1,20,50,50,50,54,54,50,20,11,13,9,20,20,20,20,54,54,54,54,55,54,54,54,20,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,8,4,4,12,66,21,50,11,4,12,50,54,54,50,50,50,40,40,40,40,40,40,66,20,10,6,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,50,50,50,20,20,20,20,20,20,20,20,20,20,50,50,50,50,20,20,20,20,20,20,20,20,20,20,10,14,12,20,20,50,50,50,50,20,3,1,20,20,20,20,20,54,54,54,54,54,55,55,54,54,54,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,5,2,2,14,4,35,4,13,2,9,50,54,54,50,50,40,40,40,40,40,40,40,40,20,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,50,20,20,20,20,20,20,20,50,50,50,20,20,20,20,60,61,20,20,20,26,22,22,22,22,37,38,22,22,22,22,22,22,22,37,38,30,22,22,25,20,20,20,20,54,54,54,55,55,54,54,54,50,50,11,4,7,0,0,0,0,0,0,0,5,2,9,40,40,10,2,36,2,9,40,50,50,54,54,54,50,40,40,40,40,40,40,40,40,40,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,20,20,20,20,20,20,20,50,50,50,20,20,20,20,62,63,30,22,22,23,20,20,20,20,3,1,20,20,20,20,20,20,11,13,9,21,20,20,21,20,20,20,20,50,50,54,54,55,55,54,54,50,50,10,6,0,0,0,0,0,0,0,0,1,40,40,40,40,60,61,21,40,40,40,50,50,50,54,54,50,50,40,40,40,40,40,40,40,40,40,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50,20,20,20,20,20,50,50,50,50,20,20,20,20,20,20,20,21,20,20,20,20,20,50,20,10,14,12,60,61,20,20,11,13,9,26,23,20,20,21,20,20,20,20,20,50,54,54,54,55,54,54,50,50,50,3,0,0,0,0,0,0,5,2,9,20,40,40,20,62,63,21,40,40,40,50,54,54,54,54,50,50,50,40,40,40,40,40,40,40,11,7,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50,50,20,20,20,50,50,50,20,20,20,20,20,20,20,20,20,21,20,20,20,20,50,50,50,20,3,1,62,63,20,11,13,9,26,23,20,20,20,60,61,20,20,20,20,50,50,54,54,55,54,54,50,50,50,3,0,0,0,0,0,0,1,20,20,20,20,20,20,20,20,21,20,40,50,54,54,54,54,54,50,50,40,40,40,40,40,40,40,20,10,2,6,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,50,50,50,50,50,20,20,20,40,40,20,20,20,20,20,21,20,20,20,50,50,50,50,20,3,8,4,4,4,13,9,26,23,20,20,20,20,62,63,20,20,20,20,20,50,50,54,54,55,54,50,50,50,3,0,0,0,0,0,5,9,20,20,50,20,20,20,20,20,24,22,60,61,50,54,54,50,50,50,40,40,40,40,40,40,40,40,20,60,61,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,50,50,50,50,20,20,40,40,40,50,20,20,20,20,21,20,20,50,50,50,50,20,11,13,2,2,2,2,9,26,23,20,50,20,20,20,20,20,20,20,20,20,20,20,50,50,54,54,54,50,50,11,7,0,0,0,0,0,1,20,20,50,50,50,50,20,20,20,20,20,62,63,50,54,54,54,50,50,50,40,40,40,40,40,40,40,40,62,63,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,20,50,20,20,40,40,40,50,50,50,20,20,20,21,20,20,20,50,50,20,11,13,9,20,20,20,20,26,23,20,50,50,50,20,20,20,20,50,50,50,50,50,20,20,50,50,54,54,50,50,10,6,0,0,0,0,0,1,20,50,50,50,50,50,50,20,20,20,20,20,20,50,50,50,54,54,50,50,50,40,40,40,40,40,40,40,40,10,6,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,40,40,50,50,50,50,50,20,20,20,21,20,20,20,20,20,11,13,9,20,20,20,20,26,23,20,50,50,50,50,50,20,20,50,50,50,50,50,50,50,20,20,50,50,50,50,50,50,3,0,0,0,0,0,8,12,50,50,50,50,50,50,50,20,20,20,20,20,20,50,50,50,50,50,50,40,40,40,40,40,40,40,40,40,40,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,12,20,40,50,50,50,50,50,20,20,20,29,22,22,22,22,25,3,1,20,20,20,20,26,23,20,20,20,50,50,50,50,50,50,50,50,50,50,66,50,50,50,20,20,50,50,50,50,20,10,6,0,0,0,0,5,9,20,50,50,50,50,50,50,20,20,20,20,40,20,20,50,50,50,50,50,40,40,40,40,40,60,61,40,40,20,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,50,50,50,20,20,20,60,61,20,20,20,20,24,37,38,22,22,22,22,27,20,20,20,20,20,50,50,50,50,50,50,50,50,50,50,50,50,20,20,20,20,20,20,20,20,20,3,0,0,0,0,1,20,20,50,50,50,50,50,20,65,20,20,40,40,40,50,50,54,54,54,50,40,40,40,40,40,62,63,40,40,11,7,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,20,50,20,20,11,12,62,63,11,12,20,20,11,7,1,20,20,60,61,21,20,20,20,20,20,20,50,50,20,20,50,50,20,20,50,50,20,20,20,20,20,20,20,20,20,20,10,6,0,0,0,1,50,50,50,50,50,50,20,20,20,20,40,40,40,50,50,54,54,54,54,50,40,40,40,40,40,40,40,40,11,7,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,4,7,8,4,4,7,1,20,20,3,0,8,4,12,62,63,24,22,22,22,22,22,22,22,22,22,25,20,20,20,26,22,22,25,20,26,22,22,60,61,20,20,20,64,3,0,0,0,8,12,50,50,50,20,20,20,20,20,40,40,40,40,50,50,54,54,54,50,50,40,40,40,40,40,40,40,40,10,6,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,7,0,0,0,8,4,4,12,20,20,20,11,12,20,20,11,12,24,22,22,22,23,11,12,24,22,23,11,12,62,63,20,11,4,4,7,0,0,0,0,1,20,60,61,20,20,20,20,20,20,40,40,40,50,50,54,54,50,50,65,40,40,40,40,40,40,40,40,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,4,7,8,4,4,7,8,12,20,20,11,4,7,8,4,4,4,7,8,4,4,4,7,0,0,0,0,0,0,0,8,12,62,63,20,20,20,20,20,20,20,40,40,40,50,50,50,50,40,40,40,40,40,40,40,40,40,40,40,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,20,20,20,20,20,20,20,20,20,40,50,50,50,50,40,40,40,40,40,40,40,40,40,40,40,20,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,20,20,20,20,20,20,20,20,20,50,50,50,54,54,50,40,40,40,40,40,40,60,61,40,20,11,7,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,20,20,20,20,20,20,20,20,50,50,50,54,54,50,50,40,40,40,40,40,62,63,40,20,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,21,20,20,20,20,20,20,20,20,20,50,50,50,50,50,60,61,40,40,40,40,40,40,20,11,7,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,20,20,20,20,20,20,20,40,40,50,50,50,40,62,63,40,40,40,40,40,40,20,10,6,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,21,20,20,20,20,20,20,20,20,40,50,50,40,40,40,40,40,40,40,40,40,40,40,20,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,24,22,25,20,20,20,20,20,20,50,50,50,40,40,40,40,40,40,40,40,40,40,40,40,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,24,25,20,20,20,20,50,50,50,50,50,40,40,40,40,40,40,40,40,40,40,20,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,24,25,20,20,50,50,50,50,50,50,40,40,40,40,40,40,40,40,40,20,11,7,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,20,20,20,20,21,20,20,20,20,50,50,50,20,40,40,40,40,40,40,40,40,20,20,3,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,20,21,60,61,20,20,20,50,20,20,40,40,40,40,40,40,20,20,20,20,3,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,20,24,62,63,20,20,20,20,20,40,40,40,40,40,20,20,20,20,11,4,7,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,50,50,50,20,20,50,20,20,40,40,40,40,40,20,20,20,11,4,7,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,20,50,50,50,50,20,50,50,50,40,40,40,40,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,50,50,50,50,50,50,20,20,50,20,40,40,40,20,20,20,20,20,11,7,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50,50,50,50,50,50,20,20,20,40,40,40,20,20,20,20,20,11,7,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,50,50,50,20,20,50,50,40,40,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,50,50,50,20,20,20,20,20,20,20,20,20,20,20,20,11,7,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,50,20,20,20,20,40,20,20,20,20,20,20,20,11,7,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,20,20,20,20,20,40,20,20,20,20,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,20,20,11,12,20,20,11,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,7,8,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,10,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,3,0,0,0,0,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,20,20,3,0,0,0,0,0,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,11,12,20,3,0,0,0,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,7,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
